Sex,Âge,Pays,Consommation_KWh,Moyen_de_transport,Nombre_de_KM,Classe_énergétique,Surface_maison_M2,Kg_CO2_Total_Hebdo
Male,56,France,891,Bus,4707,A,300,8.09
Male,69,Germany,1237,Voiture (diesel),1648,C,150,12.56
Female,46,Germany,664,Train (intercités),12358,F,75,9.77
Male,32,South Africa,1034,Train (intercités),18204,B,75,21.68
Male,60,Brazil,1361,Moto,7773,A,300,17.04
Female,25,Canada,674,Métro,12214,A,200,10.77
Male,38,Canada,1541,Bus,3795,C,50,24.96
Male,56,India,703,Train (diesel),18115,C,150,17.99
Male,36,India,328,Métro,1275,A,200,2.14
Male,40,United Kingdom,1368,Voiture (diesel),8836,D,100,33.79
Male,28,South Africa,756,Bus,11986,G,300,27.43
Female,28,Australia,713,Train (électrique),3961,D,200,9.45
Female,41,South Africa,1665,Tramway,6848,G,50,22.13
Male,70,India,1136,Tramway,16797,E,50,9.78
Female,53,Canada,1571,Voiture (électrique),9334,F,75,20.89
Male,57,United States,1322,Train (diesel),898,B,300,5.01
Female,41,Canada,1203,Tramway,7439,G,150,16.47
Female,20,Australia,1634,Tramway,308,C,150,18.91
Female,39,Australia,157,Train (diesel),15357,D,300,13.62
Male,70,United Kingdom,582,Train (intercités),16981,G,200,10.18
Female,19,China,1889,Voiture (diesel),4932,B,50,39.83
Male,41,Canada,539,Train (intercités),5893,F,75,9.57
Female,61,United States,705,Train (électrique),13020,A,75,6.31
Female,47,South Africa,1236,Voiture (électrique),12593,D,300,17.15
Female,55,China,671,Tramway,17692,F,75,11.79
Male,19,Brazil,615,Moto,886,E,300,2.65
Female,38,France,876,TGV,5582,D,100,2.3
Male,50,South Africa,1811,Moto,4177,G,50,30.67
Male,29,South Africa,1924,Métro,9698,F,100,25.91
Male,39,United States,1776,Voiture (électrique),13315,A,100,7.6
Female,61,Germany,1787,Voiture (essence),5252,A,100,29.9
Female,42,Canada,153,Voiture (diesel),19778,D,200,66.95
Female,66,Canada,1418,Moto,18728,C,150,53.74
Male,44,India,467,TGV,11714,B,100,5.4
Male,59,Brazil,562,Voiture (diesel),13184,G,300,44.22
Female,45,United Kingdom,285,TGV,16392,C,75,4.77
Female,33,China,208,Voiture (diesel),16511,G,150,56.9
Female,32,Brazil,572,Métro,15402,A,150,3.84
Male,64,South Africa,655,Train (intercités),9696,D,300,12.85
Male,68,Germany,170,Train (diesel),5164,A,50,4.95
Male,61,Brazil,1973,TGV,2668,B,150,3.65
Male,69,United States,1886,Voiture (diesel),4950,G,200,22.44
Male,20,South Africa,1765,Bus,3787,B,100,27.74
Female,54,United States,969,Voiture (électrique),8455,C,200,4.31
Female,68,Australia,1711,Train (intercités),8010,D,50,23.59
Male,24,Germany,1867,Voiture (essence),14572,G,150,65.14
Male,38,South Africa,843,Voiture (diesel),926,B,100,13.58
Female,26,Germany,973,Voiture (essence),4914,B,50,23.95
Female,56,Brazil,1149,Train (intercités),13173,G,300,8.1
Female,35,United States,1935,Train (intercités),19270,G,50,15.59
Female,21,China,996,TGV,17770,F,300,16.55
Female,42,United States,261,Voiture (essence),7870,A,150,30.21
Male,31,India,720,Voiture (électrique),15176,E,100,6.2
Male,67,Australia,846,Train (diesel),18688,E,300,24.14
Male,26,United States,1845,Métro,17578,A,300,9.41
Male,43,United Kingdom,559,Bus,3494,E,100,7.18
Male,70,Germany,588,Train (électrique),5432,E,75,5.06
Male,19,Canada,1933,Train (diesel),4674,B,200,27.76
Male,37,Australia,600,Moto,6065,D,150,18.59
Female,45,Brazil,901,Train (intercités),1190,E,300,1.96
Male,64,China,1142,Voiture (essence),15479,F,75,72.02
Female,24,India,1864,Moto,19102,F,150,47.49
Female,61,Brazil,325,Train (diesel),19192,F,300,15.26
Female,25,United States,337,Voiture (diesel),5900,G,300,20.5
Female,64,Canada,717,Moto,13510,F,200,34.94
Male,52,Australia,1577,Métro,9492,G,75,20.02
Male,31,Australia,1183,Voiture (électrique),262,C,300,13.69
Male,34,United States,589,Moto,11702,F,150,24.43
Male,53,India,735,TGV,16608,F,150,8.07
Female,67,South Africa,294,Tramway,11898,F,200,5.96
Female,57,Canada,636,Voiture (essence),8489,D,300,39.62
Male,21,China,1625,Métro,8274,G,200,21.9
Male,19,United States,522,Train (diesel),16785,D,100,14.62
Male,23,Australia,766,Voiture (essence),6536,F,50,33.22
Male,59,France,1772,Bus,9150,G,200,15.77
Female,21,India,981,Voiture (essence),1283,C,50,10.45
Male,46,South Africa,1145,Train (diesel),17189,G,50,27.53
Female,35,Canada,438,Train (diesel),7228,A,50,11.04
Female,43,China,1586,Train (électrique),15726,F,50,24.66
Female,61,United States,1869,Tramway,16680,B,100,9.32
Male,51,United Kingdom,1950,Bus,6913,C,100,17.12
Male,27,China,1466,Métro,5222,D,100,19.33
Female,53,France,1363,Tramway,10672,B,75,3.62
Female,31,Germany,406,Voiture (électrique),18032,D,75,4.77
Female,48,United States,1107,Train (intercités),7900,D,200,7.42
Male,65,United States,1023,Train (électrique),14198,E,200,7.71
Female,32,Australia,1311,Bus,13191,G,75,34.91
Female,25,United Kingdom,1290,Tramway,18633,B,100,8.05
Male,31,Germany,435,Voiture (électrique),11569,G,100,4.07
Female,40,South Africa,865,Train (électrique),9544,E,50,13.75
Female,57,Brazil,690,TGV,1710,G,200,1.46
Male,38,India,1764,Bus,4733,G,200,17.28
Female,33,United States,931,Train (intercités),5116,G,75,5.5
Male,62,China,1242,Voiture (diesel),9994,A,50,48.39
Female,35,Brazil,1647,TGV,19255,B,300,6.98
Female,64,United States,593,Tramway,6854,F,300,3.26
Male,70,India,1436,Tramway,17137,C,75,11.58
Female,41,China,911,Train (diesel),8926,B,50,18.25
Male,43,France,630,Moto,3326,G,200,7.12
Female,42,China,822,Voiture (électrique),19403,D,100,12.89
Male,62,Canada,650,Métro,15855,B,100,11.17
Male,58,United States,559,Train (intercités),13872,C,100,8.5
Male,46,Australia,1623,Bus,18102,F,50,45.88
Female,32,Canada,760,Voiture (électrique),17856,A,100,11.9
Female,62,United States,157,Tramway,9034,D,75,2.25
Male,18,United States,915,Train (intercités),8841,D,75,7.24
Male,42,South Africa,1070,Voiture (diesel),11463,F,300,51.07
Male,24,United States,257,TGV,10024,E,200,3.15
Male,26,India,1722,Train (intercités),18039,G,100,18.61
Female,41,Australia,1105,Métro,18556,F,75,16.32
Female,18,India,257,Voiture (électrique),14285,D,75,3.41
Female,61,France,810,Voiture (diesel),5311,E,50,18.4
Female,25,Australia,246,TGV,6737,B,50,4.39
Female,41,United Kingdom,824,Métro,15396,E,100,5.81
Male,28,Germany,1645,TGV,6551,D,100,11.0
Male,68,United Kingdom,1194,Train (diesel),7258,F,200,9.72
Female,34,India,1146,Tramway,12621,A,300,9.04
Male,25,United Kingdom,613,Métro,12560,C,75,4.54
Female,52,United Kingdom,392,Voiture (essence),19401,C,50,73.74
Female,52,China,284,Train (intercités),6648,C,150,6.75
Female,50,China,245,Bus,16915,A,200,28.44
Female,22,China,1704,Métro,19462,A,300,25.04
Female,59,Germany,1123,Moto,8086,E,200,22.03
Female,56,United Kingdom,138,Bus,2798,A,50,4.67
Female,58,Germany,1942,Voiture (électrique),17002,B,200,13.49
Male,45,Australia,1343,Métro,8804,D,75,17.19
Male,24,Australia,468,TGV,15436,C,100,8.96
Female,26,United Kingdom,390,Tramway,10416,D,75,3.35
Female,25,China,1389,Tramway,13735,G,200,20.0
Male,29,China,1177,Moto,9396,A,300,32.78
Male,51,France,1647,Bus,6943,D,300,12.31
Male,50,Australia,543,Train (diesel),14213,C,300,17.2
Male,65,Brazil,375,Voiture (électrique),4854,D,200,1.23
Male,40,Germany,1981,Voiture (essence),2993,E,300,22.6
Male,41,India,1711,Métro,7189,C,75,11.25
Male,54,India,1931,Voiture (diesel),3818,A,100,23.7
Female,52,Germany,1111,Voiture (diesel),1274,E,100,10.6
Female,61,United Kingdom,606,TGV,3421,F,300,2.89
Female,57,United States,1682,Train (intercités),11129,A,50,10.85
Male,39,India,351,Train (intercités),5380,E,75,4.61
Male,44,United States,672,TGV,3664,C,150,3.04
Female,52,South Africa,966,Train (électrique),3627,A,100,13.19
Female,18,United Kingdom,702,Train (électrique),9639,A,150,5.4
Female,52,France,452,Train (intercités),12444,C,200,6.5
Female,54,United States,418,Bus,10292,C,50,16.8
Male,64,China,660,Bus,2549,E,75,12.07
Female,31,United States,1844,Voiture (diesel),4558,B,100,21.02
Female,20,Germany,1372,Voiture (diesel),6895,G,150,30.59
Female,18,India,1518,TGV,6562,C,200,10.27
Female,22,France,1866,Métro,1994,D,75,2.54
Female,43,Germany,490,Voiture (diesel),4017,E,100,16.04
Female,31,United Kingdom,1977,Voiture (diesel),2175,A,75,14.0
Female,56,Australia,223,Voiture (essence),10021,G,200,39.96
Female,44,United States,609,Tramway,13664,E,75,4.62
Female,26,Germany,1842,Train (diesel),10298,B,300,18.55
Male,32,Brazil,1654,Moto,7469,A,75,16.91
Female,32,Germany,1645,Train (électrique),19827,G,200,15.59
Female,43,Brazil,914,Métro,1049,G,150,1.61
Female,59,United Kingdom,1637,Voiture (essence),10092,G,75,43.32
Female,30,China,1132,Train (diesel),16754,B,100,27.04
Male,68,Germany,1364,Tramway,1082,G,75,8.08
Female,49,India,801,Métro,17432,A,100,7.97
Female,56,Australia,1065,Tramway,15150,A,100,15.2
Male,66,United Kingdom,1408,Train (intercités),14533,A,300,11.86
